0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.3689426741,0,0,0,0,0,0.6660147509,0,0,0,0,0,0.6877013839,0,0,0.4395335913,0,0.3726146634,0.6283405853,0.5468911003,0,0,0,0.4522520577,0.3453351269,0.5813437666,0.7296957523,0.8854135038,0.5223216831,0,0.2731802917,0,0.6376544542,0.7436765303,0.7741497017,0.5541891296,0,0,0.633376591,0.4981515677,0.47991317,0,0.5642197873,0.5287782693,0.50887948,0.5252116038,0.6876779632,0.5693458786,0,0,0,0,0.6064245325,0.6315510605,0.3887410882,0.2644672844,0,0.8269940995,0.7402039691,0.773194978,0.7713663343,0,0.2866256497,0.8562335481,0.5924569847,0,0,0.7119264376,0.7310397488,0.5853889424,0.773360996,0.7621535033,0.6932291475,0.8317404778,0.1830477841,0.6509938908,0.9342412201,0.665300202,0.735461462,0.6067513482,0.7975410059,0.8119170673,0.8289738304,0.7419172964,1,0.8642696177,0,0.8445605488,0.8441908911,0.692064947,0.8170723735,0,0,0.7663572673,0.6471376596,0.2890924537,0,0,0.7791174123,0.4439978173,0.3282008059,0.2566393507,0.857518114,0.6264800321,0,0.4634595864,0.2894264885,0.5314950705,0.2836387579,0,0,0.3689725805,0.3255698736,0,0.5143868368,0.5749464494,0,0.5874193374,0.4502085814,0.5562174453,0.5215379772,0.4102603664,0,0,0.3507091123,0.5955187047,0.3607162
0,0.7082024251,0,0,0,0,0.5172051157,0.9079957061,0,0,0,0,0,0.8804433594,0,0,0.7268872668,0,0.5705015747,0.7295631464,0.7815793709,0.3014479319,0,0,0.673053553,0.650328259,0.6887094765,0.8079316325,0.8594654415,0.6726071439,0,0.4996004126,0,0.881668755,0.8634173653,0.9421565158,0.7482396514,0,0,0.8903670985,0.8003345676,0.7620806703,0,0.8246122475,0.7892794877,0.8022021444,0.8165707771,0.8549786632,0.8420334091,0,0,0.2784737414,0,0.5035409728,0.8914288705,0.716044788,0.5004076384,0,0.8808583185,0.9304086688,0.93717767,0.9549723912,0,0,0.8071584912,0.8719267933,0,0,0.431205531,0.9358878134,0.8682841322,0.8915364641,0.5969534868,0.4641221863,0.898663889,0,0.6918080624,0.9473506419,0.9179219994,0.7448273414,0.7266823651,0.6691291786,0.7905057064,0.7223719945,0.9498545346,0.8642696177,1,0,0.8782225377,0.952721717,0.590980852,0.8508803161,0,0,0.947150408,0.5552792164,0,0,0,0.8681096391,0.7614432256,0.4724096333,0.2317631049,0.9313798707,0.8414667964,0,0.7627130916,0.611446557,0.829844446,0.5162468877,0,0,0.2872719328,0.6966338567,0,0.7702706444,0.485356416,0,0.8635411608,0.7943030666,0.8373117648,0.8424919611,0.620137443,0,0,0.4055886032,0.8287439571,0.6580643232
0,0,0.3004203535,0,0,0.3430812163,0,0,0,0.2714012233,0,0.3989642517,0.4346741317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2922974358,0.387314656,0,0,0,0,0,0,0.257263451,0,0,0,0,0,0,0,0,0,0,0,0,0.2932566114,0,0.3511912691,0.3201427564,0,0,0,0.2613512811,0,0,0,0,0.2350267214,0.3126128883,0,0,0.4868877513,0.4885309887,0.320764696,0,0,0,0.495173248,0.5158683768,0,0.8132814385,0.4769480275,0,0,0.1957899067,0,0.3872968694,0.2292431578,0.3841932136,0,0,0,1,0,0,0,0,0.1778315618,0.1786307481,0,0,0.4377764854,0.2136337712,0.1967036842,0,0,0,0,0,0,0.4838264141,0,0,0,0,0.4903103779,0.3284083832,0,0,0,0,0.2205200681,0,0,0,0,0,0,0.3520692724,0,0,0,0
0,0.5810879353,0,0,0,0,0.5243820545,0.8261943972,0,0,0,0,0.2429944473,0.8240283536,0,0,0.621972231,0,0.5342565751,0.7377106196,0.6950156703,0,0,0,0.6874711386,0.4984971598,0.7047650401,0.7870507799,0.8640627561,0.6685744,0,0.3684127377,0,0.7858988679,0.8404961853,0.8822170957,0.6707844409,0,0,0.7866159667,0.6983623504,0.5959273533,0,0.63619976,0.6905245213,0.6483737501,0.7245309373,0.8041014566,0.7443457495,0,0,0.206595074,0,0.553109336,0.7438455665,0.5314666789,0.3495638283,0,0.8552341164,0.8704984871,0.8076528701,0.8367299602,0,0,0.7727900124,0.7580093346,0,0,0.6355919918,0.8763771502,0.7512710528,0.893555627,0.8432412602,0.7684031788,0.9844496826,0,0.7757523042,0.8852155701,0.7989067629,0.7495923375,0.7572785655,0.9094035545,0.9756385388,0.8763831415,0.8770834448,0.8445605488,0.8782225377,0,1,0.9587788171,0.5421435786,0.7973577891,0,0,0.8814807838,0.6469148111,0,0,0,0.7266874248,0.6126451151,0.3529304835,0,0.8911907223,0.8053910201,0,0.6071764568,0.4579898536,0.7232689256,0.5143482564,0,0,0.2694744858,0.5538471208,0,0.7130414956,0.6071249556,0,0.6931411032,0.6703383556,0.6749569834,0.7241165424,0.5947785398,0,0,0.2505853241,0.7224541726,0.4865831666
0,0.7087394949,0,0,0,0,0.6216717191,0.9359492563,0,0,0.2344725492,0,0.2063904089,0.9272137453,0,0,0.7733412052,0,0.6725844567,0.8303460044,0.8342112224,0.3280995114,0,0,0.7778155565,0.6466037506,0.7895671884,0.8696677522,0.8904676719,0.6852607733,0,0.5352123254,0,0.9093689032,0.9089538719,0.9695012081,0.7085500872,0,0,0.9091232608,0.8308524798,0.7310360915,0,0.7802606254,0.7918011366,0.7761340498,0.8464790448,0.880858849,0.8760489376,0,0,0.3099201617,0,0.5360022683,0.8486143011,0.7045611023,0.4693520864,0,0.9113279136,0.9630800817,0.879675133,0.916663929,0,0,0.8325062177,0.8712900932,0,0,0.5288639139,0.9637725191,0.8605533691,0.9122506925,0.7020742401,0.5921271763,0.9558919517,0,0.7128207375,0.9394474141,0.9044651932,0.7530372023,0.7304604818,0.7696475218,0.8932221506,0.7955305114,0.9649558135,0.8441908911,0.952721717,0,0.9587788171,1,0.5438357386,0.8547168626,0,0,0.9641222238,0.6442508288,0,0,0,0.8133144377,0.7431193336,0.4390156041,0,0.9455978062,0.8784079501,0,0.7526017156,0.5824339315,0.8478891618,0.5990030099,0,0,0.30864379,0.7002033506,0,0.8142333001,0.5864750323,0,0.8248375712,0.8062093749,0.7991344028,0.8490400404,0.6886614598,0,0,0.3261484781,0.8288855635,0.6232705917
0,0,0,0,0.2667858123,0,0,0.4129810298,0,0,0,0.3194933857,0.5292914973,0.4315108887,0,0,0.2035182158,0,0,0.4424065602,0.4552400426,0,0,0,0.3722718267,0,0.5670486865,0.3301976653,0.6622931677,0.5737244789,0,0,0,0.3790380059,0.6705570397,0.4975317572,0.5706203526,0,0,0.3758096872,0.1885152003,0.1947257036,0,0.1774946407,0.2733208688,0,0,0.2870687401,0.3778707824,0,0,0,0,0.7975900758,0.4028158317,0,0,0,0.5434277089,0.4695693453,0.5435824269,0.4868753256,0,0.4841702938,0.6586248318,0.2372511246,0,0,0.6642039219,0.4135259931,0.2344508102,0.6254412435,0.5949718219,0.5235301598,0.5764220306,0.3681313654,0.6098802955,0.6287360053,0.3846914121,0.6114453589,0,0.5725721746,0.5436652816,0.7049173094,0.4429321306,0.692064947,0.590980852,0,0.5421435786,0.5438357386,1,0.8220607129,0,0,0.4469807457,0.786505848,0.5895750031,0,0,0.4938821122,0,0,0,0.5881358875,0.53911953,0,0,0,0.2156015874,0,0.3519020837,0,0.6864217547,0,0,0.1847763201,0.5361099126,0,0.2811244842,0.2059389908,0.2347853078,0.3182476067,0.395280009,0.1897364262,0,0,0.4833800111,0
0,0.4098801378,0,0,0,0,0.3967258292,0.7788763571,0,0,0,0,0.4202241793,0.8037805009,0,0,0.6118416181,0,0.5593672655,0.7685028819,0.7906455462,0,0,0,0.7374924281,0.4763884327,0.8195811806,0.70074788,0.8346090775,0.667460205,0,0.4694107399,0,0.7266892391,0.8881164558,0.8295896573,0.6749420112,0,0,0.7304184103,0.5942155289,0.4990362896,0,0.5265785457,0.5822198319,0.4852801171,0.5839677975,0.6600966598,0.7391377698,0,0,0,0,0.7394824716,0.6757246464,0.4637563478,0,0,0.8232149018,0.8174651535,0.7373346424,0.7490919419,0,0.2445923069,0.8501411636,0.6188037926,0,0,0.6486199675,0.7749286976,0.6016784772,0.8270919456,0.6514022521,0.5550330812,0.8000295145,0,0.6615016312,0.850282611,0.7165539626,0.7721485003,0.3648751587,0.668312175,0.7507102479,0.8014936984,0.7869075006,0.8170723735,0.8508803161,0,0.7973577891,0.8547168626,0.8220607129,1,0,0,0.7866310733,0.8400138866,0.3803074189,0,0,0.6868802506,0.4715136871,0,0,0.8507745001,0.8075844011,0,0.5244961733,0.2676089496,0.6092947797,0.4360828375,0,0,0.6170358753,0.4840164295,0,0.5950815411,0.6970905064,0,0.6217863955,0.5938679641,0.5527456031,0.665314254,0.6149565645,0,0,0,0.714499425,0.2753384262
0,0,0.590659503,0.6619468722,0.7948867962,0.5541074051,0,0,0,0.5652037817,0,0.3454570661,0,0,0.4117634178,0.2413221259,0,0.4192485925,0,0,0,0,0,0.350635099,0,0,0,0,0,0,0.6107768449,0,0,0,0,0,0,0.5356506792,0,0,0,0,0,0,0,0,0,0,0,0,0.7943205445,0,0.7909150574,0,0,0,0,0.5566513823,0,0,0,0,0.7927372937,0.5757320826,0,0,0.4218884366,0.4198155834,0.2054028058,0,0,0,0,0,0,0.3617796077,0,0,0,0,0,0,0,0,0,0,0,0.1778315618,0,0,0,0,1,0.9999906038,0,0,0.3575220212,0.827469283,0.7594765487,0,0,0,0.2497518495,0,0,0.443825757,0,0,0,0,0.415778662,0.485632149,0,0,0,0,0,0.2352671199,0,0,0,0,0,0.5444630406,0,0,0,0
0,0,0.5922191641,0.663343386,0.7947921111,0.5553406673,0,0,0,0.5667467367,0,0.3466067505,0,0,0.4126449154,0.2418805756,0,0.4206767347,0,0,0,0,0,0.351708728,0,0,0,0,0,0,0.6124665901,0,0,0,0,0,0,0.5366648208,0,0,0,0,0,0,0,0,0,0,0,0,0.7955065863,0,0.7922274981,0,0,0,0,0.558159412,0,0,0,0,0.793885178,0.5760552326,0,0,0.4227870288,0.4207138354,0.2045685474,0,0,0,0,0,0,0.362580625,0,0,0,0,0,0,0,0,0,0,0,0.1786307481,0,0,0,0,0.9999906038,1,0,0,0.3581266833,0.8284885793,0.7606371562,0,0,0,0.2483880518,0,0,0.4456615321,0,0,0,0,0.4170302483,0.4872712044,0,0,0,0,0,0.2352414931,0,0,0,0,0,0.5453360101,0,0,0,0
0,0.8423286811,0,0,0,0,0.6356181969,0.9517592779,0.2483514065,0,0.3485288569,0,0,0.9076914979,0,0,0.8301787256,0,0.7165301142,0.7894704273,0.8344950201,0.4300815467,0,0,0.7325514821,0.7466827585,0.7295492118,0.882589535,0.8044244916,0.5882904728,0,0.5324886707,0,0.9551717116,0.8516168075,0.9635647755,0.663612045,0,0.1991878287,0.9682962164,0.9285564647,0.8713564362,0.1765031505,0.9028859862,0.8999807079,0.8977276366,0.9108547331,0.8475819396,0.9326693277,0,0,0.4542244591,0,0.3535919089,0.8900120066,0.830576946,0.6206780799,0,0.8183591116,0.9627548499,0.9050476875,0.936947832,0,0,0.7891379144,0.9580325294,0,0,0.333158419,0.9894324145,0.9502930079,0.8326481832,0.5172076966,0.3980503373,0.8811375574,0,0.5800889191,0.9105095956,0.9529990832,0.6340116855,0.7842569294,0.6230798066,0.7806315871,0.6197207044,0.9912932884,0.7663572673,0.947150408,0,0.8814807838,0.9641222238,0.4469807457,0.7866310733,0,0,1,0.4865644747,0,0,0,0.8915353521,0.8827563331,0.5933012093,0.237537481,0.8895901786,0.8494455006,0,0.8018010226,0.7581729251,0.9418012622,0.6751364316,0,0,0,0.8410242757,0.3534064842,0.8950652553,0.4063348397,0,0.9335877533,0.9069091771,0.9158214665,0.9138457935,0.6708486081,0,0,0.4373382346,0.8855335844,0.7708661128
0,0,0,0,0,0,0.302835376,0.538381875,0,0,0,0.4166986468,0.7090021316,0.6254497086,0,0.2684415812,0.3752086352,0,0.3870594855,0.6906389617,0.6437404504,0,0.2556722471,0.1824411211,0.6948846156,0,0.7885560603,0.4949653716,0.7500292308,0.6837625123,0,0.3853715678,0,0.4734355352,0.7956793967,0.6097729127,0.5811757552,0,0,0.4527794486,0.2820600397,0,0,0,0.2723757406,0,0.284664201,0.4636190046,0.4908514802,0.2324630485,0,0,0,0.8914379754,0.3941669366,0,0,0,0.7184633721,0.602985003,0.4433789462,0.4588200417,0,0.513700897,0.6891896187,0.2736337167,0,0,0.7641925869,0.5013956589,0.2553579976,0.7148017352,0.7154135635,0.6582896378,0.6543417675,0.3911573237,0.6634827384,0.6208845241,0.4217414639,0.7125351373,0,0.6503171937,0.6722217472,0.8311396682,0.5065427335,0.6471376596,0.5552792164,0,0.6469148111,0.6442508288,0.786505848,0.8400138866,0,0,0.4865644747,1,0.6926749584,0,0,0.3254303492,0,0,0,0.6936148892,0.6702859667,0.1777859407,0.2357095475,0,0.2913995114,0.2800615739,0.4339046269,0.2025425228,0.7679169969,0,0,0.3081251819,0.8324190452,0,0.2393690387,0.2817311989,0.1792734688,0.3952639599,0.5466038905,0.2385189012,0,0,0.4664674595,0
0,0,0.602489045,0.3945589239,0.4294885001,0.634726489,0,0,0,0.6034683595,0,0.7723537212,0.7096639972,0,0.5396202585,0.484503469,0,0.4506913793,0,0,0,0,0.4111286807,0.5667232389,0,0,0.2764513956,0,0.2953343473,0.3155284106,0.6689765578,0,0,0,0.2369054792,0,0,0.6606402051,0,0,0,0,0,0,0,0,0,0,0,0.1912924485,0.5571389067,0,0.4764215425,0.7898566309,0,0,0,0.5902668427,0.2622305244,0,0,0,0.5001029986,0.8930813867,0.2725214686,0,0.5231137609,0.5226129094,0.7168374051,0,0,0.2086636425,0.4907432469,0.5152577863,0,0.7394903906,0.3429112541,0,0,0.3637779566,0,0.3273959427,0.1995034958,0.544028133,0,0.2890924537,0,0.4377764854,0,0,0.5895750031,0.3803074189,0.3575220212,0.3581266833,0,0.6926749584,1,0.308770534,0.2987629958,0,0,0,0,0.1796519477,0,0.7347868685,0,0,0,0,0.8822050541,0.733071009,0.7482693356,0,0,0,0.6632863128,0,0,0,0,0,0,0.7086168581,0,0,0,0
0,0,0.8070076267,0.8886856228,0.5406678671,0.7734804282,0,0,0,0.777154301,0,0.4118237202,0,0,0.6013807167,0.4084041565,0,0.6601171055,0,0,0,0,0,0.5117253593,0,0,0,0,0,0,0.805074207,0,0,0,0,0,0,0.6860658791,0,0,0,0,0,0,0,0,0,0,0,0,0.9332031094,0,0.9536022628,0,0,0,0,0.7956696772,0,0,0,0,0.9386090742,0.5494674573,0,0,0.5197276019,0.5172027285,0,0,0,0,0,0,0,0.3748121952,0,0,0,0,0,0,0,0,0,0,0,0.2136337712,0,0,0,0,0.827469283,0.8284885793,0,0,0.308770534,1,0.9687801926,0,0,0,0,0,0,0.6453511755,0,0,0,0,0.5167128406,0.6656513309,0,0,0,0,0,0.4179328633,0,0,0,0,0,0.6722449805,0,0,0,0
0,0,0.8448353144,0.9271037766,0.5374565161,0.7972901185,0,0,0,0.8287403875,0,0.4134467514,0,0,0.6849360918,0.5000078987,0,0.732867653,0,0,0,0,0.2294552504,0.5736947253,0,0,0,0,0,0,0.8065039817,0,0,0,0,0,0,0.7164592949,0,0,0,0,0,0,0,0,0,0,0,0,0.9354071979,0,0.9384945853,0,0,0,0,0.8511919798,0,0,0,0,0.958689409,0.5331022962,0,0,0.4843700155,0.4816947433,0,0,0,0,0,0,0,0.3326127796,0,0,0,0,0,0,0,0,0,0,0,0.1967036842,0,0,0,0,0.7594765487,0.7606371562,0,0,0.2987629958,0.9687801926,1,0,0,0,0,0,0,0.6658866412,0,0,0,0,0.523450286,0.709335274,0,0,0,0,0,0.3760616314,0,0,0,0,0,0.6706168153,0,0,0,0
0,0.7447456629,0,0,0,0,0.2904172296,0.7576760082,0.2186630574,0,0.1820808056,0,0,0.6748615605,0,0,0.637030289,0,0.5553503727,0.5924819584,0.5944008941,0.2704896641,0,0,0.413716759,0.6473220727,0.5208163531,0.7728544361,0.6985459488,0.3851059914,0,0.2831011821,0,0.8107105542,0.6709364615,0.8035335634,0.5387045055,0,0.2512372141,0.8337427107,0.7852634187,0.8494087203,0.2189146468,0.8717142835,0.815214026,0.8353188027,0.738144609,0.6516442962,0.7675159068,0,0,0.3456751876,0,0.2213395877,0.7828454231,0.7425441259,0.6621888514,0,0.622180238,0.7838553566,0.8867535056,0.8578866516,0,0,0.7456565749,0.8448629206,0,0,0.2537373713,0.8463138152,0.8479806753,0.6576017349,0.37938054,0.28179486,0.7267581432,0,0.4320888192,0.8619754469,0.830165237,0.4941462182,0.7752946331,0.5111586789,0.619895494,0.4725574776,0.8558250825,0.7791174123,0.8681096391,0,0.7266874248,0.8133144377,0.4938821122,0.6868802506,0,0,0.8915353521,0.3254303492,0,0,0,1,0.8202210948,0.6875414817,0.5423983719,0.7434252616,0.6356950135,0,0.6291328118,0.7405294264,0.8121403109,0.5359224539,0,0,0,0.7254023191,0.4720009446,0.7652154997,0.1888030231,0,0.8869823178,0.7515423852,0.8746569007,0.7480841108,0.4588472175,0,0,0.5869228005,0.7784542289,0.7240365854
0,0.9697334502,0,0,0,0,0.6511146195,0.8383444857,0.4411816182,0,0.5346957578,0,0,0.7364629151,0,0,0.8120152702,0,0.6689554267,0.5774487151,0.7010355227,0.5740279165,0,0,0.5502564347,0.7921396694,0.4889016683,0.7439577739,0.5139327603,0.3756335297,0,0.4670788042,0.3993488721,0.8971931194,0.615820629,0.7968467921,0.5119506862,0,0.4845907825,0.9197057605,0.9634601335,0.9796605358,0.2905901346,0.9682562261,0.9380809132,0.9853758812,0.9138860961,0.7046561141,0.8810867538,0,0,0.6944670215,0,0,0.8392389234,0.9358737266,0.8181158044,0,0.5329118851,0.809314593,0.7954473282,0.8283477381,0,0,0.5274913905,0.9676139928,0,0,0,0.8776001111,0.9681902752,0.579878948,0,0,0.6240675946,0,0.2933710307,0.6810928557,0.8952626118,0.2989076545,0.783611822,0.27107548,0.4701818802,0.2133793621,0.8781833372,0.4439978173,0.7614432256,0,0.6126451151,0.7431193336,0,0.4715136871,0,0,0.8827563331,0,0,0,0,0.8202210948,1,0.7473962152,0.416385602,0.6542061115,0.6748668937,0,0.8043070005,0.960917644,0.9675508116,0.7360505836,0,0,0,0.9642160258,0.6008605839,0.8970470337,0,0,0.9600198859,0.9565455937,0.9776782304,0.9041050741,0.5833617962,0,0,0.5479926654,0.831426707,0.934010152
0,0.7458444857,0,0,0,0,0.2926248329,0.4270281249,0.5861409998,0,0.5891791157,0,0,0.3485829014,0,0,0.5130943795,0,0.4449306752,0.2826023341,0.2813359276,0.4657722408,0,0,0,0.5927842899,0,0.5113968063,0,0,0,0.1971028785,0.5893956852,0.5322480214,0,0.4136487697,0,0,0.7481648132,0.5709824901,0.6475547551,0.7445524891,0.5875528161,0.7632861378,0.5928665906,0.7675106295,0.6503205507,0.4362167991,0.5133520356,0,0,0.7094658954,0,0,0.4218947275,0.655041365,0.8659938594,0,0.1823585506,0.4052040552,0.4803056855,0.4925902754,0,0,0.3421739495,0.6686096312,0,0,0,0.5337364693,0.6693999227,0,0,0,0.3040858606,0,0,0.4355301346,0.5215102017,0,0.7318372748,0,0.2514370874,0,0.5345034706,0.3282008059,0.4724096333,0,0.3529304835,0.4390156041,0,0,0,0,0.5933012093,0,0,0,0,0.6875414817,0.7473962152,1,0.6538913873,0.3396719736,0,0,0.5081825399,0.8214781657,0.6485566113,0.4975848067,0,0,0,0.6426752263,0.6794121131,0.6063156272,0,0.4339993648,0.6788037416,0.5791312224,0.6819980022,0.4719399225,0,0,0,0.7060353254,0.3712114415,0.8153997697
0,0.3320780708,0,0,0,0,0,0,0.1814237694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1947029121,0,0,0,0,0.6269138394,0,0,0,0,0,0.3531155104,0,0.2114653741,0.4755624391,0.3637046523,0.4733080051,0.3503074266,0.4250120496,0,0,0,0,0,0.3461471171,0,0,0.2061949073,0.2682311242,0.5321032672,0,0,0,0.3285530593,0.2776188006,0,0,0,0.2954809837,0,0,0,0,0.3175687439,0,0,0,0,0,0,0.2603601186,0.2106500455,0,0.5358687341,0,0,0,0,0.2566393507,0.2317631049,0,0,0,0,0,0.2497518495,0.2483880518,0.237537481,0,0,0,0,0.5423983719,0.416385602,0.6538913873,1,0,0,0,0,0.517966565,0.2399047106,0,0,0,0,0.2414519669,0.4829694804,0.194425949,0,0.498878783,0.3985722957,0,0.4382983837,0,0,0,0,0.6925218305,0.1783206183,0.4766315351
0,0.5953595793,0,0,0,0,0.5738738928,0.8813999043,0,0,0,0,0.2899178403,0.8984925786,0,0,0.6975060319,0,0.5817596398,0.7933280866,0.8166808802,0.2421099502,0,0,0.7349223825,0.525762647,0.7696092449,0.8250387928,0.9143935266,0.7328510545,0,0.5322637816,0,0.8571182866,0.9132821055,0.9332588969,0.7287064931,0,0,0.8421523785,0.7416932942,0.6551411663,0,0.7049694573,0.7196618604,0.6884199305,0.763475076,0.8575125942,0.8167507363,0,0,0.2547125499,0,0.6403023596,0.8405827245,0.6278273999,0.3671164604,0,0.9239107999,0.928014889,0.8428971519,0.9065896705,0,0,0.8620800787,0.7848906463,0,0,0.563346536,0.8943033716,0.7707827755,0.8984976438,0.6773670935,0.5640373303,0.8976339194,0,0.7118672036,0.9460099163,0.8719028219,0.7553026371,0.6106576045,0.7144937583,0.8214560553,0.7982417246,0.904439269,0.857518114,0.9313798707,0,0.8911907223,0.9455978062,0.5881358875,0.8507745001,0,0,0.8895901786,0.6936148892,0.1796519477,0,0,0.7434252616,0.6542061115,0.3396719736,0,1,0.8728379938,0,0.7064620023,0.4716146829,0.7572576264,0.5885867589,0,0,0.3599817137,0.6017138956,0,0.7024735704,0.6529805871,0,0.7347263489,0.7243230517,0.7251056875,0.7842893101,0.6975517502,0,0,0.2560221601,0.7949878171,0.5260479898
0.2256745085,0.6512587482,0,0,0,0,0.7088238129,0.9174182448,0,0,0,0,0.4734173181,0.9012330131,0,0,0.7788463058,0,0.6320228016,0.7720436093,0.8772005754,0.3738776994,0,0,0.8775352705,0.6735496046,0.7927526084,0.7015577076,0.7847634661,0.8660139542,0,0.6043140113,0,0.8559445455,0.9272366018,0.9066103623,0.8426638264,0,0,0.8560692697,0.7825804229,0.6463190671,0,0.665328132,0.7521933249,0.6732461615,0.7713804719,0.7887158205,0.8676354435,0,0,0.1955699547,0,0.6202818602,0.9002606157,0.6911864642,0.3013834532,0,0.8376717798,0.9256170373,0.8147989395,0.8744926224,0,0,0.664720413,0.7956479583,0,0,0.354942031,0.8828909585,0.7873838549,0.9209082029,0.5604839234,0.4191249797,0.8519074814,0,0.7737354667,0.7741985827,0.9029715607,0.7689738219,0.4996973577,0.5832238023,0.7424492908,0.6889277933,0.8867364448,0.6264800321,0.8414667964,0,0.8053910201,0.8784079501,0.53911953,0.8075844011,0,0,0.8494455006,0.6702859667,0,0,0,0.6356950135,0.6748668937,0,0,0.8728379938,1,0,0.7452901971,0.4938665842,0.7957855572,0.6129008416,0,0,0.4286972783,0.7187986974,0,0.757244442,0.6421485927,0,0.7537871347,0.8181104547,0.7335321653,0.8878131341,0.7379298286,0,0,0,0.8527077381,0.5095326032
0,0,0.8969221531,0.7760480745,0.4361178636,0.8046056198,0,0,0,0.8929143989,0,0.8204178867,0.576662305,0,0.6417075911,0.4816423342,0,0.7716034532,0,0,0,0,0.4799456432,0.7165232145,0,0,0,0,0,0,0.957630771,0,0,0,0,0,0,0.7364443007,0,0,0,0,0,0,0,0,0,0,0,0,0.8030094846,0,0.8086359332,0.3311657133,0,0,0,0.855976831,0,0,0,0,0.7708581651,0.6922365255,0,0,0.6129965356,0.6117870545,0.209057061,0,0,0,0,0,0,0.6985762405,0,0,0,0,0,0,0,0,0,0,0,0.4838264141,0,0,0,0,0.443825757,0.4456615321,0,0.1777859407,0.7347868685,0.6453511755,0.6658866412,0,0,0,0,0,0,1,0,0,0,0,0.9009159614,0.9566647835,0.4267932138,0,0,0,0.2066530666,0,0,0,0,0,0,0.7704570552,0,0,0,0
0.5198502211,0.8466915969,0,0,0,0,0.7922903872,0.875896074,0.5396222847,0,0.4958379327,0,0,0.8494838544,0,0,0.902027539,0,0.7029450741,0.6818897917,0.7870949771,0.7517121892,0,0,0.7344620797,0.8276452138,0.5653578986,0.6889842582,0.5630546623,0.5355253187,0,0.7761375807,0,0.8415323788,0.6879626947,0.8104316297,0.5784218276,0,0.3690220535,0.8438842762,0.8543971608,0.7547976308,0.3094603512,0.8393367668,0.6927465401,0.8454997843,0.930355242,0.8850335839,0.827463715,0,0,0.5977275688,0,0.179219611,0.8010364903,0.8698507206,0.6990859311,0,0.7298327183,0.8250367191,0.7207632128,0.7831962925,0,0,0.486744694,0.8711832046,0,0,0,0.8363664944,0.8604503629,0.6794458027,0.2152256407,0,0.629779695,0,0.4340321508,0.6464813414,0.8451561274,0.5576079083,0.5980338979,0.2724650658,0.4965209313,0.3594726714,0.836912251,0.4634595864,0.7627130916,0,0.6071764568,0.7526017156,0,0.5244961733,0,0,0.8018010226,0.2357095475,0,0,0,0.6291328118,0.8043070005,0.5081825399,0,0.7064620023,0.7452901971,0,1,0.722582058,0.8559360732,0.5637301958,0,0,0,0.8059642707,0.1788916013,0.7894659786,0.3141691579,0,0.8215157336,0.8632204655,0.8082270421,0.8644503134,0.5889981799,0,0,0.4303251666,0.6795268705,0.8270773115
0,0.9557368924,0,0,0,0,0.5725764054,0.6925491633,0.5338193115,0,0.5950407762,0,0,0.567690875,0,0,0.7121907803,0,0.5707815792,0.4040467328,0.5221483964,0.5701387666,0,0,0.3802655181,0.7462008594,0.2908569007,0.6301810282,0.3234874864,0.1884671389,0,0.3478686122,0.5694195162,0.7647035215,0.406188906,0.6384493746,0.3599849158,0,0.6285302631,0.8035290723,0.8847882141,0.9365439869,0.3642138511,0.9224612194,0.8623530802,0.9401900697,0.836272443,0.5874833068,0.75096942,0,0,0.7673718203,0,0,0.7205515107,0.882902108,0.8831856666,0,0.3434914824,0.65152873,0.6732592163,0.7005310424,0,0,0.3514620915,0.8906897558,0,0,0,0.7496671866,0.8961888659,0.3953097193,0,0,0.459398194,0,0,0.5162435707,0.7796174607,0,0.7724445935,0,0.3147368337,0,0.7456180114,0.2894264885,0.611446557,0,0.4579898536,0.5824339315,0,0.2676089496,0,0,0.7581729251,0,0,0,0,0.7405294264,0.960917644,0.8214781657,0.517966565,0.4716146829,0.4938665842,0,0.722582058,1,0.8913873352,0.6954790991,0,0,0,0.9181382181,0.6890046877,0.8519967872,0,0,0.8961957173,0.874954142,0.9185361842,0.7964720664,0.390321946,0,0,0.6060967927,0.6771479625,0.9559099527
